0	0	0	0.0953	0.3621	1389009600000
0	0	0	0.0675	0.3707	1388995200000
0	0	0	0.0779	0.3953	1388980800000
0	0	0	0.0779	0.0000Y3	1388966400000
0	0	0	0.0779	0.0000Y3	1388952000000
0	0	0	0.0779	0.0000Y3	1388937600000
0	0	0	0.0779	0.0000Y3	1388923200000
0	0	0	0.0779	0.0000Y3	1388908800000
0	0	0	0.0779	0.0000Y3	1388894400000
0	0	0	0.0779	0.0000Y3	1388880000000
0	0	0	0.0779	0.0000Y3	1388865600000
0	0	0	0.0779	0.0000Y3	1388851200000
0	0	0	0.0779	0.0000Y3	1388836800000
0	0	0	0.0779	0.0000Y3	1388822400000
0	0	0	0.0779	0.0000Y3	1388808000000
0	0	0	0.0779	0.0000Y3	1388793600000
0	0	0	0.0779	0.0000Y3	1388779200000
0	0	0	0.0779	0.0000Y3	1388764800000
0	0	0	0.0779	0.0000Y3	1388750400000
0	0	0	0.0779	0.0000Y3	1388736000000
0	0	0	0.0779	0.0000Y3	1388721600000
0	0	0	0.0779	0.0000Y3	1388707200000
0	0	0	0.095	0.3546	1388692800000
0	0	0	0.111	0.3707	1388678400000
0	0	0.0118	0.0886	0.3816	1388664000000
0	0	0	0.0845	0.3814	1388649600000
0.0003	0	0.0036	0.0204	0.3818	1388635200000
0.0003	0	0.0036	0.0204	0.0000Y3	1388620800000
0.0003	0	0.0036	0.0204	0.0000Y3	1388606400000
0.0003	0	0.0036	0.0204	0.0000Y3	1388592000000
0.0003	0	0.0036	0.0204	0.0000Y3	1388577600000
0.0003	0	0.0036	0.0204	0.0000Y3	1388563200000
0.0003	0	0.0036	0.0204	0.0000Y3	1388548800000
0.0003	0	0.0036	0.0204	0.0000Y3	1388534400000
0.0003	0	0.0036	0.0204	0.0000Y3	1388520000000
0.0003	0	0.0036	0.0204	0.0000Y3	1388505600000
0.0003	0	0.0036	0.0204	0.0000Y3	1388491200000
0.0003	0	0.0036	0.0204	0.0000Y3	1388476800000
0.0003	0	0.0036	0.0204	0.0000Y3	1388462400000
0.0003	0	0.0036	0.0204	0.0000Y3	1388448000000
0.0003	0	0.0036	0.0204	0.0000Y3	1388433600000
0.0003	0	0.0036	0.0204	0.0000Y3	1388419200000
0.0003	0	0.0036	0.0204	0.0000Y3	1388404800000
0.0003	0	0.0036	0.0204	0.0000Y3	1388390400000
0.0003	0	0.0036	0.0204	0.0000Y3	1388376000000
0.0003	0	0.0036	0.0204	0.0000Y3	1388361600000
0.0003	0	0.0036	0.0204	0.0000Y3	1388347200000
0.0003	0	0.0036	0.0204	0.0000Y3	1388332800000
0.0003	0	0.0036	0.0204	0.0000Y3	1388318400000
0.0003	0	0.0036	0.0204	0.0000Y3	1388304000000
0.0003	0	0.0036	0.0204	0.0000Y3	1388007930000
0.0003	0	0.0036	0.0204	0.0000Y3	1387993530000
0.0003	0	0.0036	0.0204	0.0000Y3	1387979130000
0.0003	0	0.0036	0.0204	0.0000Y3	1387964730000
0.0002	0	0.0038	0.0174	0.0026	1387950330000
0.0006	0	0.0024	0.0332	0.0026	1387945932000
0.0004	0	0.0039	0.0131	0.0026	1387933200000
0.0003	0	0.0032	0.0154	0.0025	1387918800000
0.0003	0	0.004	0.0175	0.0027	1387904400000
0.0003	0	0.0037	0.0202	0.0026	1387890000000
0.0003	0.0002	0.0039	0.0237	0.0027	1387875600000
0.0002	0	0	0.0285	0.0026	1387861200000
0.0008	0	0.0037	0.01	0.0024	1387846800000
0.0003	0	0.0037	0.0121	0.0028	1387832400000
0.0004	0	0.0034	0.0135	0.0028	1387818000000
0.0002	0	0.0034	0.0138	0.0027	1387803600000
0.0004	0	0.003	0.0153	0.0026	1387789200000
0.0003	0	0.0035	0.0173	0.0025	1387774800000
0	0	0.0036	0.0205	0.0026	1387760400000
0.0004	0	0.0037	0.0271	0.0026	1387746000000
0.0005	0	0	0.0325	0.0027	1387731600000
0.0002	0	0.0036	0.0186	0.0028	1387717200000
0.0002	0	0.0031	0.0279	0.0025	1387702800000
0.0006	0	0.0002	0.0319	0.0025	1387688400000
0.0002	0	0.0035	0.0208	0.0025	1387674000000
0	0	0.0032	0.0226	0.0026	1387659600000
0.0002	0	0.0021	0.0291	0.0027	1387645200000
0.0002	0	0.0029	0.0139	0.0026	1387630800000
0.0002	0	0.0033	0.0156	0.0025	1387602000000
0	0	0.0036	0.0177	0.0025	1387587600000
0.0002	0	0.0034	0.0201	0.0026	1387573200000
0.0004	0	0.0002	0.0287	0.0026	1387558800000
0	0	0.0033	0.0165	0.0026	1387544400000
0.0002	0	0.0035	0.0236	0.0027	1387530000000
0.0005	0	0	0.033	0.0026	1387515600000
0.0003	0	0.003	0.017	0.0024	1387501200000
0	0	0.0033	0.0213	0.0026	1387486800000
0.0002	0	0	0.0315	0.0025	1387472400000
0.0002	0	0.0037	0.0229	0.0026	1387458000000
0.0003	0	0.0029	0.0292	0.0024	1387443600000
0.0004	0	0.0004	0.0408	0.0025	1387429200000
0	0	0.0033	0.015	0.0024	1387414800000
0	0	0.0033	0.0174	0.0027	1387400400000
0.0002	0	0.0032	0.015	0.0026	1387386000000
0	0	0.0031	0.0171	0.0026	1387371600000
0.0001	0	0.0033	0.0195	0.0021	1387357200000
0.0001	0	0.0032	0.0206	0.0027	1387345530000
0.0002	0	0.0006	0.0369	0.0027	1387341161000
0.0002	0	0.003	0.0288	0.3751	1387328400000
0.0003	0.0001	0.0027	0.0262	0.0013	1386579600000
0.0002	0	0	0.0328	0.0014	1386565200000
0.0003	0.0002	0.0028	0.0247	0.0013	1386550800000
0.0003	0.0002	0.0025	0.0274	0.0013	1386536400000
0.0003	0	0	0.0319	0.0013	1386522000000
0.0003	0.0002	0.0029	0.0238	0.0013	1386507600000
0.0003	0.0001	0.0025	0.0267	0.0014	1386493200000
0.0003	0	0	0.0342	0.0013	1386478800000
0.0004	0.0002	0.0028	0.0252	0.0013	1386464400000
0.0004	0.0003	0.0026	0.0271	0.0013	1386450000000
0.0002	0	0	0.0304	0.0013	1386435600000
0.0003	0.0002	0.0028	0.0232	0.0014	1386421200000
0.0003	0.0001	0.0025	0.0259	0.0014	1386406800000
0.0002	0	0	0.0329	0.0013	1386392400000
0.0003	0.0003	0.0027	0.0262	0.0014	1386378000000
0.0003	0.0004	0.0023	0.028	0.0013	1386363600000
0.0003	0	0	0.0306	0.0014	1386349200000
0.0003	0.0003	0.0027	0.02	0.0013	1386334800000
0.0003	0.0004	0.0026	0.0238	0.0013	1386320400000
0.0003	0.0005	0.0024	0.03	0.0013	1386306000000
0.0003	0.0003	0.0029	0.0215	0.0014	1386237600000
0.0003	0.0004	0.0031	0.0229	0.0014	1386223200000
0.0003	0.0003	0.0031	0.0231	0.0015	1386208800000
0.0003	0.0004	0.0029	0.025	0.0013	1386194400000
0.0003	0.0003	0.0024	0.0264	0.0014	1386180000000
0.0003	0	0	0.028	0.0922	1386165600000
0.0004	0.0008	0.0029	0.0227	0.0013	1386151200000
0.0003	0.0008	0.0024	0.0238	0.0014	1386136800000
0.0002	0.0003	0	0.0281	0.0014	1386122400000
0.0003	0.0008	0.0026	0.0224	0.0014	1386108000000
0.0003	0.0006	0.0022	0.0247	0.0014	1386093600000
0.0006	0.0002	0	0.0272	0.0013	1386079200000
0.0003	0.0009	0.0028	0.0219	0.0013	1386064800000
0.0003	0.0002	0	0.0295	0.0014	1386036000000
0.0003	0.0009	0.0026	0.0225	0.0013	1386021600000
0.0004	0.0007	0.0022	0.0242	0.0013	1386007200000
0.0003	0.0002	0	0.0285	0.0013	1385992800000
0.0003	0.0008	0.0028	0.0217	0.0013	1385978400000
0.0003	0.0008	0.0024	0.0255	0.0014	1385964000000
0.0003	0.0001	0	0.0282	0.0014	1385949600000
0.0004	0.0008	0.0026	0.0226	0.0013	1385935200000
0.0004	0.0008	0.0024	0.025	0.0012	1385920800000
0.0003	0.0003	0	0.0283	0.0014	1385906400000
0.0003	0.0008	0.0028	0.0211	0.0013	1385892000000
0.0004	0.0009	0.0024	0.0245	0.0013	1385877600000
0.0003	0.0003	0	0.0297	0.0015	1385863200000
0.0003	0.0009	0.0027	0.022	0.0014	1385848800000
0.0003	0.0008	0.0023	0.0245	0.0013	1385834400000
0.0005	0.0001	0	0.0284	0.0014	1385820000000
0.0003	0.0009	0.0028	0.0222	0.0014	1385805600000
0.0004	0.0009	0.0025	0.0254	0.0013	1385791200000
0.0004	0.0003	0	0.0309	0.0013	1385776800000
0.0003	0.0008	0.0027	0.024	0.0014	1385762400000
0.0003	0.0009	0.0025	0.0286	0.0322	1385748000000
0.0002	0.0006	0	0.0314	0.0014	1385733600000
0.0003	0.0008	0.0034	0.0208	0.0015	1385719200000
0.0004	0.0008	0.0029	0.0247	0.0014	1385714508000
0.0004	0.0009	0.0026	0.0255	0	1385704800000
0.0003	0.0003	0	0.0307	0	1385690400000
0.0003	0.001	0.0029	0.0207	0.0000UN	1385676000000
0.0004	0.0008	0.0024	0.0215	0.0000UN	1385661600000
0.0003	0.0003	0	0.0256	0.0000UN	1385647200000
0.0003	0.0009	0.0028	0.0183	0.0000UN	1385632800000
0.0004	0.001	0.0026	0.0206	0.001	1385618400000
0.0003	0.0004	0	0.0266	0	1385604000000
0.0003	0.0009	0.0028	0.0191	0.0015	1385589600000
0.0003	0.0009	0.0024	0.021	0.0014	1385575200000
0.0002	0.0003	0	0.0261	0.0013	1385560800000
0.0003	0.0009	0.0029	0.0175	0.0015	1385546400000
0.0003	0.0009	0.0025	0.0191	0.0014	1385532000000
0.0002	0.0003	0	0.0243	0.0013	1385517600000
0.0003	0.001	0.0028	0.0165	0.0014	1385503200000
0.0003	0.0011	0.0024	0.019	0.0014	1385488800000
0.0003	0.0003	0	0.0242	0.0014	1385474400000
0.0003	0.0011	0.0029	0.0156	0.0014	1385460000000
0.0003	0.001	0.0024	0.018	0.0015	1385445600000
0.0003	0.0005	0	0.0252	0.0014	1385431200000
0.0003	0.0012	0.0028	0.0157	0.0014	1385416800000
0.0003	0.001	0.0025	0.0167	0.0014	1385402400000
0.0003	0.0003	0	0.0223	0.0014	1385388000000
0.0003	0.001	0.0034	0.0138	0.0014	1385373600000
0.0003	0.0011	0.0026	0.014	0.0015	1385359200000
0.0003	0.0004	0.0003	0.0185	0.0014	1385344800000
0.0003	0.0014	0.0029	0.0118	0.0013	1385330400000
0.0004	0.0012	0.0026	0.0123	0.0014	1385316000000
0.0004	0.0006	0.0007	0.0147	0.0014	1385301600000
0.0002	0.0016	0.0033	0.0077	0.0014	1385287200000
0.0003	0.0018	0.0038	0.0118	0.0014	1385272800000
0.0003	0.0017	0.0036	0.0128	0.0013	1385258400000
0.0003	0.0013	0.0034	0.0145	0.0013	1385244000000
0.0004	0.0014	0.0029	0.013	0.0014	1385229600000
0.0003	0.0005	0.0011	0.0185	0.0014	1385215200000
0.0003	0.0011	0.0032	0.0131	0.0014	1385200800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0016	1385186400000
0.0004	0.0011	0.0035	0.0274	0.0008	1385157600000
0.0005	0.0012	0.0038	0.0407	0.0009	1385143200000
0.0003	0.0004	0	0.0297	0.0008	1385128800000
0.0004	0.0013	0.0037	0.028	0.0011	1385114400000
0.0002	0.0006	0	0.0276	0.0000-	1385085600000
0.0004	0.0013	0.0038	0.0282	0	1385071200000
0.0004	0.0012	0.0033	0.0327	0.0000-	1385056800000
0.0003	0.0007	0	0.0313	0.0000-	1385042400000
0.0004	0.0013	0.0039	0.0273	0.0000-	1385028000000
0.0004	0.0012	0.0034	0.0362	0.0000-	1385013600000
0.0003	0.0005	0	0.0312	0.0000-	1384999200000
0.0004	0.0013	0.0041	0.0351	0.0000-	1384984800000
0.0004	0.0012	0.0033	0.0336	0.0000-	1384970400000
0.0003	0.0005	0	0.0332	0.0000-	1384956000000
0.0004	0.0013	0.0039	0.0311	0.0000-	1384941600000
0.0004	0.0011	0.0033	0.0325	0.0000-	1384927200000
0.0003	0.0006	0	0.0326	0.0000-	1384912800000
0.0003	0.0011	0.0036	0.0288	0.0000-	1384898400000
0.0004	0.0011	0.0033	0.0347	0.0000-	1384884000000
0.0003	0.0002	0	0.0312	0.0000-	1384869600000
0.0005	0.0014	0.0046	0.0401	0.0000-	1384855200000
0.0004	0.0013	0.0034	0.0352	0.0000-	1384840800000
0.0003	0.0005	0	0.0317	0.0000-	1384826400000
0.0004	0.0012	0.0036	0.0302	0.0000-	1384812000000
0.0004	0.0012	0.0032	0.0374	0.0025	1384797600000
0.0004	0.0005	0	0.0356	0.0000-	1384783200000
0.0004	0.0011	0.0042	0.0223	0.0000-	1384768404000
0.0004	0.0011	0.0042	0.0223	0.324	1384766367000
0.0004	0.001	0.0042	0.0209	0.2291	1384764268000
0.0004	0.001	0.0042	0.0209	0.0000-	1384762228000
0.0004	0.0011	0.0039	0.0212	0.0000-	1384760167000
0.0004	0.0012	0.0039	0.0297	0.0005	1384758215000
0.0004	0.0013	0.0039	0.0287	0.0982	1384736400000
0.0004	0.0012	0.0037	0.0389	0.3061	1384722000000
0.0003	0.0006	0	0.0325	0.1276	1384707600000
0.0003	0.0014	0.0039	0.0278	0.3018	1384693200000
0.0004	0.0014	0.0037	0.0375	0.3245	1384678800000
0.0004	0.0008	0.0007	0.0478	0.3314	1384664400000
0.0003	0.0014	0.0039	0.0289	0.2796	1384650000000
0.0003	0.0014	0.0034	0.0342	0.2799	1384635600000
0.0002	0.0007	0.0002	0.0342	0.2822	1384621200000
0.0003	0.0015	0.0042	0.0289	0.2762	1384606800000
0.0003	0.0015	0.0037	0.0311	0.3084	1384592400000
0.0003	0.001	0.0004	0.0376	0.3107	1384578000000
0.0003	0.0017	0.0046	0.0278	0.2787	1384563600000
0.0003	0.0016	0.0039	0.0308	0.3157	1384549200000
0.0002	0.001	0.0004	0.0399	0.275	1384534800000
0.0003	0.0015	0.0046	0.0271	0.1195	1384520400000
0.0004	0.0015	0.0042	0.0297	0.1197	1384506000000
0.0003	0.0008	0.0013	0.0346	0.1186	1384491600000
0.0003	0.0016	0.0047	0.0263	0.0898	1384477200000
0.0003	0.0014	0.0042	0.032	0.1029	1384462800000
0.0002	0.0008	0	0.0284	0.0864	1384448400000
0.0004	0.0015	0.0048	0.0256	0.099	1384434000000
0.0003	0.0015	0.0043	0.0286	0.1061	1384419600000
0.0002	0.0007	0.0003	0.029	0.306	1384405200000
0.0003	0.0015	0.0052	0.0215	0.2797	1384390800000
0.0003	0.0013	0.0046	0.0231	0.2999	1384376400000
0.0003	0.0008	0.0006	0.0272	0.3158	1384362000000
0.0004	0.0015	0.0049	0.0237	0.2851	1384347600000
0.0004	0.0015	0.0044	0.0269	0.1019	1384333200000
0.0001	0.0011	0	0.027	0.1045	1384318800000
0.0003	0.0016	0.0054	0.02	0.0604	1384304400000
0.0003	0.0013	0.0049	0.0228	0.078	1384290000000
0.0002	0.0006	0.0013	0.0269	0.2782	1384275600000
0.0003	0.0017	0.005	0.0249	0.3157	1384261200000
0.0003	0.0015	0.0043	0.0267	0.2894	1384246800000
0.0002	0.001	0	0.0253	0.101	1384232400000
0.0004	0.0019	0.0051	0.024	0.0857	1384220560000
0.0004	0.0019	0.0051	0.024	0.1036	1384218000000
0.0004	0.0018	0.0044	0.0282	0.1157	1384203600000
0.0003	0.0012	0.0004	0.03	0.1156	1384189200000
0.0004	0.0013	0.0037	0.0271	0.3217	1384174800000
0.0003	0.0012	0.0033	0.026	0.3318	1384160400000
0.0003	0.0006	0.0007	0.0306	0.1218	1384146000000
0.0003	0.0012	0.0044	0.022	0.1068	1384131600000
0.0003	0.0012	0.0043	0.0215	0.3554	1384117200000
0.0003	0.0012	0.0042	0.0206	0.0000Y17	1384102800000
0.0004	0.0013	0.0045	0.0251	0.3692	1384088400000
0.0003	0.0012	0.0041	0.0297	0.309	1384074000000
0.0002	0.0006	0.0013	0.0246	0.0000Y17	1384059600000
0.0003	0.0013	0.0045	0.026	0.0003	1384045200000
0.0003	0.0013	0.004	0.0236	0.0007	1384030800000
0.0002	0.0004	0.0006	0.0219	0.001	1384016400000
0.0003	0.0013	0.0047	0.0193	0.0036	1383339600000
0.0003	0.0007	0.0007	0.0221	0.0038	1383325200000
0.0003	0.0014	0.0054	0.0167	0.0031	1383310800000
0.0003	0.0014	0.0047	0.0194	0.0034	1383296400000
0.0003	0.0007	0.0018	0.023	0.0036	1383282000000
0.0003	0.0014	0.0051	0.0186	0.0032	1383267600000
0.0003	0.0013	0.0048	0.0189	0.0033	1383253200000
0.0003	0.0006	0.001	0.0189	0.0033	1383238800000
0.0003	0.0012	0.0054	0.0143	0.0034	1383224400000
0.0003	0.0013	0.0053	0.0152	0.0039	1383210000000
0.0003	0.0013	0.0054	0.016	0.0034	1383195600000
0.0003	0.0012	0.0053	0.0182	0.0038	1383181200000
0.0003	0.0012	0.005	0.019	0.0035	1383166800000
0.0003	0.0005	0.0016	0.0224	0.0033	1383152400000
0.0003	0.0013	0.0052	0.018	0.0036	1383138000000
0.0003	0.0013	0.0047	0.019	0.0035	1383123600000
0.0002	0.0006	0.0012	0.0215	0.0036	1383109200000
0.0003	0.0012	0.0051	0.0178	0.0036	1383094800000
0.0003	0.0012	0.0048	0.0189	0.0036	1383080400000
0.0002	0.0006	0.0021	0.0232	0.0037	1383066000000
0.0003	0.0011	0.0047	0.0173	0.0037	1383051600000
0.0003	0.0011	0.0044	0.0182	0.0037	1383037200000
0.0002	0.0006	0.0015	0.0203	0.004	1383022800000
0.0003	0.0011	0.0048	0.0176	0.0038	1383008400000
0.0003	0.0011	0.0045	0.0184	0.0036	1382994000000
0.0002	0.0006	0.0008	0.0196	0.0039	1382979600000
0.0003	0.0013	0.0051	0.0176	0.0034	1382965200000
0.0003	0.0012	0.0046	0.021	0.0034	1382950800000
0.0002	0.0005	0.0012	0.0198	0.0036	1382936400000
0.0003	0.0013	0.0051	0.0163	0.0037	1382922000000
0.0003	0.0012	0.0047	0.0181	0.0036	1382907600000
0.0002	0.0005	0.0021	0.0183	0.0035	1382893200000
0.0002	0.0013	0.005	0.0153	0.0041	1382878800000
0.0003	0.0013	0.0046	0.018	0.0044	1382864400000
0.0002	0.0006	0.0011	0.0197	0.0036	1382850000000
0.0003	0.0013	0.0051	0.017	0.0038	1382835600000
0.0003	0.0013	0.0047	0.0185	0.0035	1382821200000
0.0002	0.0008	0.0022	0.0205	0.0044	1382806800000
0	0	0.0009	0	0.0036	1382792400000
0	0	0.0007	0	0.004	1382778000000
0.0002	0.0015	0.0047	0.0182	0.0039	1382763600000
0.0003	0.0014	0.0047	0.0205	0.0037	1382749200000
0.0003	0.0014	0.0047	0.0205	0.0037	1382734800000
0.0003	0.0007	0.0024	0.0224	0.0038	1382720400000
0.0002	0.0018	0.0059	0.0215	0.0039	1382706000000
0.0002	0.0018	0.0059	0.0215	0.0042	1382691600000
0.0003	0.0018	0.0065	0.025	0.0047	1382677200000
0.0002	0.0031	0.0092	0.0571	0.0035	1382665800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1382662800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1382648400000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1382634000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1382619600000
0.0002	0.0005	0.0049	0.0643	0.0000Y3	1382605200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1382594647000
0.0002	0.0005	0.0049	0.0643	0.0000Y3	1382590800000
0.0002	0.0005	0.0049	0.0643	0.0000Y3	1382576400000
0.0002	0.0005	0.0049	0.0643	0.0000Y3	1382562000000
0.0002	0.0005	0.0049	0.0643	0.0000Y3	1382547600000
0.0002	0.0014	0.0049	0.018	0.0000Y3	1382533200000
0.0002	0.0014	0.0049	0.018	0.0000Y3	1382518800000
0.0002	0.0009	0.0045	0.0236	0.0035	1382504400000
0.0001	0	0.0008	0.0297	0.0037	1382490000000
0.0002	0.0013	0.005	0.0194	0.0031	1382475600000
0.0002	0.001	0.0051	0.024	0.0031	1382461200000
0.0001	0	0.0008	0.0238	0.0032	1382446800000
0.0001	0.0007	0.0046	0.0201	0.0035	1382432400000
0.0002	0.0006	0.0046	0.0192	0.0037	1382418000000
0.0001	0	0.0004	0.0199	0.0034	1382403600000
0.0002	0.0006	0.0048	0.0153	0.0034	1382389200000
0.0002	0.0005	0.0044	0.017	0.0035	1382374800000
0.0001	0	0.0006	0.0204	0.0033	1382360400000
0.0002	0.001	0.0048	0.0155	0.0034	1382346000000
0.0002	0.0005	0.0043	0.0169	0.0037	1382331600000
0.0001	0	0.0005	0.0193	0.0036	1382317200000
0.0002	0.0006	0.0051	0.0156	0.0034	1382302800000
0.0002	0.0004	0.0045	0.0161	0.0035	1382288400000
0.0001	0	0.0003	0.0194	0.0034	1382274000000
0.0001	0.0005	0.0046	0.0143	0.0033	1382259600000
0.0002	0.0004	0.0041	0.0176	0.0037	1382245200000
0.0001	0	0.001	0.0175	0.0038	1382230800000
0.0002	0.0006	0.0049	0.014	0.0035	1382216400000
0.0002	0.0007	0.0048	0.0188	0.0033	1382202000000
0.0001	0	0.001	0.0193	0.0031	1382187600000
0.0002	0.0006	0.0048	0.0167	0.0035	1382173200000
0.0002	0.0012	0.0047	0.0198	0.0035	1382158800000
0.0002	0	0	0.0185	0.004	1382144400000
0.0002	0.0007	0.0054	0.0133	0.0037	1382130000000
0.0002	0.0008	0.0056	0.0136	0.0036	1382115600000
0.0002	0.0006	0.0051	0.0146	0.0037	1382101200000
0.0002	0.0006	0.0046	0.0153	0.0041	1382086800000
0.0002	0.0006	0.0044	0.0213	0.0041	1382072400000
0.0001	0	0.0004	0.0227	0.0042	1382058000000
0.0002	0.0011	0.0056	0.0158	0.0041	1382043600000
0.0002	0.001	0.0054	0.0186	0.0042	1382029200000
0.0002	0.0009	0.0052	0.0214	0.0039	1382014800000
0.0002	0.0009	0.005	0.0191	0.0041	1382000400000
0.0002	0.0006	0.0042	0.019	0.0038	1381986000000
0.0001	0	0	0.0176	0.0041	1381971600000
0.0002	0.0013	0.0036	0.018	0.0038	1381957200000
0.0002	0.0011	0.0035	0.0219	0.0039	1381942800000
0.0002	0.001	0.0021	0.0156	0.0037	1381928400000
0.0001	0	0.0024	0.0262	0.0036	1381917741000
0.0001	0	0.0024	0.0262	0.0039	1381913887000
0.0000S	0.0000S	0.0000S	0.0000S	0.0003	1381910400000
0.0000S	0.0000S	0.0000S	0.0000S	0.0002	1381896000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0002	1381881600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000-	1381867200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0002	1381852800000
0.0000S	0.0000S	0.0000S	0.0000S	0	1381838400000
0.0000S	0.0000S	0.0000S	0.0000S	0	1381824000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381809600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381795200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381780800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000-	1381766400000
0.0000S	0.0000S	0.0000S	0.0000S	0	1381752000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381737600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000-	1381723200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381708800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0004	1381694400000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381680000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0005	1381665600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0004	1381651200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0004	1381636800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381622400000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000-	1381608000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0009	1381593600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0004	1381579200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0003	1381564800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000-	1381550400000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381536000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000-	1381521600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0011	1381507200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0005	1381492800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0006	1381478400000
0.0000S	0.0000S	0.0000S	0.0000S	0.0003	1381464000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0002	1381449600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0004	1381435200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0012	1381420800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0001	1381406400000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1381392000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1381377600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1381363200000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1381348800000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1381334400000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1381320000000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1381305600000
0.0000S	0.0000S	0.0000S	0.0000S	0.0000Y3	1381291200000
0.0001	0	0.0024	0.0262	0	1381276800000
0.0001	0	0.0024	0.0262	0.0000Y3	1381262400000
0.0002	0.002	0.0051	0.0199	0.0002	1381248000000
0.0001	0.0013	0.0045	0.0208	0.0005	1381233600000
0.0001	0	0.0013	0.0221	0.0015	1381219200000
0.0001	0.0024	0.0048	0.0176	0.0003	1381204800000
0.0002	0.0022	0.0049	0.0186	0.0002	1381190400000
0.0002	0.0019	0.0051	0.0178	0.0002	1381176000000
0.0002	0.0017	0.0051	0.0187	0.0003	1381161600000
0.0002	0.0011	0.0046	0.0178	0.0000-	1381147200000
0	0	0	0	0.0000CF	1380340800000
0.0001	0.0004	0.0038	0.0116	0.0021	1380326400000
0	0	0.0003	0.0118	0.0024	1380312000000
0.0001	0.0007	0.0047	0.01	0.0018	1380297600000
0.0002	0.0006	0.0054	0.0063	0.0041	1380283200000
0.0002	0.0007	0.0055	0.0071	0.002	1380280600000
0.0002	0.0004	0.0045	0.009	0.0101	1380278533000
0	0	0	0	0.0118	1380276699000
0.0001	0	0.0003	0.0129	0.0021	1380268800000
0.0001	0.0007	0.0046	0.0119	0.002	1380254400000
0.0001	0.0005	0.0042	0.0126	0.002	1380240000000
0.0001	0	0.0009	0.0133	0.0021	1380225600000
0.0001	0.0005	0.0047	0.0125	0.002	1380211200000
0.0002	0.0003	0.0046	0.0153	0.002	1380196800000
0.0001	0	0.0011	0.0171	0.002	1380182400000
0.0001	0	0.0004	0.0178	0.0021	1380168000000
0.0001	0	0.0004	0.0178	0.0000Y3	1380153600000
0.0001	0	0.0004	0.0178	0.0000Y3	1380139200000
0.0001	0	0.0004	0.0178	0.0000Y3	1380124800000
0.0001	0	0.0004	0.0178	0.0000Y3	1380110400000
0.0001	0	0.0004	0.0178	0.0000Y3	1380096000000
0.0001	0	0.0004	0.0178	0.0000Y3	1380081600000
0.0001	0	0.0004	0.0178	0.0000Y3	1380067200000
0.0001	0	0.0004	0.0178	0.0000Y3	1380052800000
0.0001	0	0.0004	0.0178	0.0000Y3	1380038400000
0.0001	0	0.0004	0.0178	0.0000Y3	1380024000000
0.0001	0	0.0004	0.0178	0.0000Y3	1380009600000
0.0001	0.0012	0.0052	0.0162	0.0019	1379995200000
0.0002	0.001	0.0047	0.015	0.002	1379980800000
0.0001	0.0001	0.0004	0.0161	0.0017	1379966400000
